RBD,filename,start_position,stop_position
True,2dd8_imgt.pdb,0,0
True,6nb4_imgt.pdb,0,0
True,6w41_imgt.pdb,0,0
True,6xe1_imgt.pdb,0,0
True,6xkq_imgt.pdb,0,0
True,6ym0_imgt.pdb,0,0
True,7b0b_imgt.pdb,0,0
True,7b3o_imgt.pdb,0,0
True,7beh_imgt.pdb,0,0
True,7bei_imgt.pdb,0,0
True,7bej_imgt.pdb,0,0
True,7bek_imgt.pdb,0,0
True,7bnv_imgt.pdb,0,0
True,7ean_imgt.pdb,0,0
True,7eya_imgt.pdb,0,0
True,7f62_imgt.pdb,0,0
True,7f6y_imgt.pdb,0,0
True,7fcq_imgt.pdb,0,0
True,7fjc_imgt.pdb,0,0
True,7jmo_imgt.pdb,0,0
True,7jmp_imgt.pdb,0,0
True,7jmw_imgt.pdb,0,0
True,7jva_imgt.pdb,0,0
True,7k9k_imgt.pdb,0,0
True,7ks9_imgt.pdb,0,0
True,7l7d_imgt.pdb,0,0
False,6pxg_imgt.pdb,0,0
False,7c2l_imgt.pdb,0,0
False,7dzx_imgt.pdb,0,0
False,7e7x_imgt.pdb,0,0
False,7e8c_imgt.pdb,0,0
False,7l2d_imgt.pdb,0,0
False,7l2e_imgt.pdb,0,0
False,7l2f_imgt.pdb,0,0
False,7lab_imgt.pdb,0,0
False,7lcn_imgt.pdb,0,0
False,7lqv_imgt.pdb,0,0
False,7lqw_imgt.pdb,0,0
False,7lxw_imgt.pdb,0,0
False,7lxx_imgt.pdb,0,0
False,7m8j_imgt.pdb,0,0
False,7mxp_imgt.pdb,0,0
False,7n01_imgt.pdb,0,0
False,7n62_imgt.pdb,0,0
False,7ntc_imgt.pdb,0,0
False,7q9i_imgt.pdb,0,0
False,7rbu_imgt.pdb,0,0
False,7rq6_imgt.pdb,0,0
False,7swx_imgt.pdb,0,0
False,7uap_imgt.pdb,0,0
False,7vng_imgt.pdb,0,0
